"Task_ID","Scenario_ID","Trial_num","Run_num","Year","Month","Num_services","Service_time","Health_benefit"
"RI_yr2","Basic package no fertility decline",1,1,2029,12,15,80,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2029,12,163,881,NA
"Parasites_U5","Basic package no fertility decline",1,1,2029,12,38,207,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2029,12,121,665,NA
"Contraception","Basic package no fertility decline",1,1,2029,12,162,760,NA
"HIV_test","Basic package no fertility decline",1,1,2029,12,0,0,NA
"Malaria_test","Basic package no fertility decline",1,1,2029,12,122,619,NA
"SmokingCessation","Basic package no fertility decline",1,1,2029,12,0,4,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2029,12,4,40,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2029,12,2,22,NA
"ANC","Basic package no fertility decline",1,1,2030,1,76,911,NA
"Newborn","Basic package no fertility decline",1,1,2030,1,36,1054,NA
"WellChild","Basic package no fertility decline",1,1,2030,1,200,953,NA
"RI_yr1","Basic package no fertility decline",1,1,2030,1,74,337,NA
"RI_yr2","Basic package no fertility decline",1,1,2030,1,14,71,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2030,1,194,1049,NA
"Parasites_U5","Basic package no fertility decline",1,1,2030,1,42,229,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2030,1,134,734,NA
"Contraception","Basic package no fertility decline",1,1,2030,1,191,897,NA
"HIV_test","Basic package no fertility decline",1,1,2030,1,0,0,NA
"Malaria_test","Basic package no fertility decline",1,1,2030,1,101,513,NA
"SmokingCessation","Basic package no fertility decline",1,1,2030,1,0,4,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2030,1,3,30,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2030,1,1,15,NA
"ANC","Basic package no fertility decline",1,1,2030,2,74,898,NA
"Newborn","Basic package no fertility decline",1,1,2030,2,36,1054,NA
"WellChild","Basic package no fertility decline",1,1,2030,2,201,957,NA
"RI_yr1","Basic package no fertility decline",1,1,2030,2,71,332,NA
"RI_yr2","Basic package no fertility decline",1,1,2030,2,14,73,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2030,2,194,1049,NA
"Parasites_U5","Basic package no fertility decline",1,1,2030,2,42,229,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2030,2,102,555,NA
"Contraception","Basic package no fertility decline",1,1,2030,2,191,897,NA
"HIV_test","Basic package no fertility decline",1,1,2030,2,0,0,NA
"Malaria_test","Basic package no fertility decline",1,1,2030,2,97,491,NA
"SmokingCessation","Basic package no fertility decline",1,1,2030,2,0,4,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2030,2,3,29,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2030,2,1,15,NA
"ANC","Basic package no fertility decline",1,1,2030,3,73,876,NA
"Newborn","Basic package no fertility decline",1,1,2030,3,36,1054,NA
"WellChild","Basic package no fertility decline",1,1,2030,3,196,934,NA
"RI_yr1","Basic package no fertility decline",1,1,2030,3,70,324,NA
"RI_yr2","Basic package no fertility decline",1,1,2030,3,12,61,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2030,3,194,1049,NA
"Parasites_U5","Basic package no fertility decline",1,1,2030,3,42,229,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2030,3,38,209,NA
"Contraception","Basic package no fertility decline",1,1,2030,3,191,897,NA
"HIV_test","Basic package no fertility decline",1,1,2030,3,0,0,NA
"Malaria_test","Basic package no fertility decline",1,1,2030,3,91,465,NA
"SmokingCessation","Basic package no fertility decline",1,1,2030,3,0,4,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2030,3,3,28,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2030,3,1,14,NA
"ANC","Basic package no fertility decline",1,1,2030,4,71,864,NA
"Newborn","Basic package no fertility decline",1,1,2030,4,36,1054,NA
"WellChild","Basic package no fertility decline",1,1,2030,4,193,919,NA
"RI_yr1","Basic package no fertility decline",1,1,2030,4,65,298,NA
"RI_yr2","Basic package no fertility decline",1,1,2030,4,18,96,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2030,4,194,1049,NA
"Parasites_U5","Basic package no fertility decline",1,1,2030,4,42,229,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2030,4,16,92,NA
"Contraception","Basic package no fertility decline",1,1,2030,4,191,897,NA
"HIV_test","Basic package no fertility decline",1,1,2030,4,0,0,NA
"Malaria_test","Basic package no fertility decline",1,1,2030,4,92,466,NA
"SmokingCessation","Basic package no fertility decline",1,1,2030,4,0,4,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2030,4,3,28,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2030,4,1,14,NA
"ANC","Basic package no fertility decline",1,1,2030,5,69,820,NA
"Newborn","Basic package no fertility decline",1,1,2030,5,36,1054,NA
"WellChild","Basic package no fertility decline",1,1,2030,5,187,887,NA
"RI_yr1","Basic package no fertility decline",1,1,2030,5,72,336,NA
"RI_yr2","Basic package no fertility decline",1,1,2030,5,17,90,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2030,5,194,1049,NA
"Parasites_U5","Basic package no fertility decline",1,1,2030,5,42,229,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2030,5,21,118,NA
"Contraception","Basic package no fertility decline",1,1,2030,5,191,897,NA
"HIV_test","Basic package no fertility decline",1,1,2030,5,0,0,NA
"Malaria_test","Basic package no fertility decline",1,1,2030,5,97,491,NA
"SmokingCessation","Basic package no fertility decline",1,1,2030,5,0,4,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2030,5,3,29,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2030,5,1,15,NA
"ANC","Basic package no fertility decline",1,1,2030,6,72,868,NA
"Newborn","Basic package no fertility decline",1,1,2030,6,36,1054,NA
"WellChild","Basic package no fertility decline",1,1,2030,6,175,833,NA
"RI_yr1","Basic package no fertility decline",1,1,2030,6,67,308,NA
"RI_yr2","Basic package no fertility decline",1,1,2030,6,17,91,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2030,6,194,1049,NA
"Parasites_U5","Basic package no fertility decline",1,1,2030,6,42,229,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2030,6,26,144,NA
"Contraception","Basic package no fertility decline",1,1,2030,6,191,897,NA
"HIV_test","Basic package no fertility decline",1,1,2030,6,0,0,NA
"Malaria_test","Basic package no fertility decline",1,1,2030,6,118,598,NA
"SmokingCessation","Basic package no fertility decline",1,1,2030,6,0,4,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2030,6,3,35,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2030,6,2,18,NA
"ANC","Basic package no fertility decline",1,1,2030,7,68,813,NA
"Newborn","Basic package no fertility decline",1,1,2030,7,36,1054,NA
"WellChild","Basic package no fertility decline",1,1,2030,7,196,929,NA
"RI_yr1","Basic package no fertility decline",1,1,2030,7,71,327,NA
"RI_yr2","Basic package no fertility decline",1,1,2030,7,17,87,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2030,7,194,1049,NA
"Parasites_U5","Basic package no fertility decline",1,1,2030,7,42,229,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2030,7,30,164,NA
"Contraception","Basic package no fertility decline",1,1,2030,7,191,897,NA
"HIV_test","Basic package no fertility decline",1,1,2030,7,0,0,NA
"Malaria_test","Basic package no fertility decline",1,1,2030,7,138,700,NA
"SmokingCessation","Basic package no fertility decline",1,1,2030,7,0,4,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2030,7,4,41,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2030,7,2,21,NA
"ANC","Basic package no fertility decline",1,1,2030,8,72,868,NA
"Newborn","Basic package no fertility decline",1,1,2030,8,36,1054,NA
"WellChild","Basic package no fertility decline",1,1,2030,8,174,826,NA
"RI_yr1","Basic package no fertility decline",1,1,2030,8,70,324,NA
"RI_yr2","Basic package no fertility decline",1,1,2030,8,17,91,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2030,8,194,1049,NA
"Parasites_U5","Basic package no fertility decline",1,1,2030,8,42,229,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2030,8,47,255,NA
"Contraception","Basic package no fertility decline",1,1,2030,8,191,897,NA
"HIV_test","Basic package no fertility decline",1,1,2030,8,0,0,NA
"Malaria_test","Basic package no fertility decline",1,1,2030,8,110,557,NA
"SmokingCessation","Basic package no fertility decline",1,1,2030,8,0,4,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2030,8,3,33,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2030,8,2,17,NA
"ANC","Basic package no fertility decline",1,1,2030,9,66,786,NA
"Newborn","Basic package no fertility decline",1,1,2030,9,36,1054,NA
"WellChild","Basic package no fertility decline",1,1,2030,9,202,959,NA
"RI_yr1","Basic package no fertility decline",1,1,2030,9,67,309,NA
"RI_yr2","Basic package no fertility decline",1,1,2030,9,17,89,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2030,9,194,1049,NA
"Parasites_U5","Basic package no fertility decline",1,1,2030,9,42,229,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2030,9,76,418,NA
"Contraception","Basic package no fertility decline",1,1,2030,9,191,897,NA
"HIV_test","Basic package no fertility decline",1,1,2030,9,0,0,NA
"Malaria_test","Basic package no fertility decline",1,1,2030,9,142,720,NA
"SmokingCessation","Basic package no fertility decline",1,1,2030,9,0,4,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2030,9,4,43,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2030,9,2,22,NA
"ANC","Basic package no fertility decline",1,1,2030,10,72,873,NA
"Newborn","Basic package no fertility decline",1,1,2030,10,36,1054,NA
"WellChild","Basic package no fertility decline",1,1,2030,10,184,875,NA
"RI_yr1","Basic package no fertility decline",1,1,2030,10,70,322,NA
"RI_yr2","Basic package no fertility decline",1,1,2030,10,17,88,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2030,10,194,1049,NA
"Parasites_U5","Basic package no fertility decline",1,1,2030,10,42,229,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2030,10,113,622,NA
"Contraception","Basic package no fertility decline",1,1,2030,10,191,897,NA
"HIV_test","Basic package no fertility decline",1,1,2030,10,0,0,NA
"Malaria_test","Basic package no fertility decline",1,1,2030,10,193,980,NA
"SmokingCessation","Basic package no fertility decline",1,1,2030,10,0,4,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2030,10,6,58,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2030,10,3,29,NA
"ANC","Basic package no fertility decline",1,1,2030,11,68,810,NA
"Newborn","Basic package no fertility decline",1,1,2030,11,36,1054,NA
"WellChild","Basic package no fertility decline",1,1,2030,11,214,1017,NA
"RI_yr1","Basic package no fertility decline",1,1,2030,11,70,318,NA
"RI_yr2","Basic package no fertility decline",1,1,2030,11,18,95,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2030,11,194,1049,NA
"Parasites_U5","Basic package no fertility decline",1,1,2030,11,42,229,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2030,11,131,713,NA
"Contraception","Basic package no fertility decline",1,1,2030,11,191,897,NA
"HIV_test","Basic package no fertility decline",1,1,2030,11,0,0,NA
"Malaria_test","Basic package no fertility decline",1,1,2030,11,200,1017,NA
"SmokingCessation","Basic package no fertility decline",1,1,2030,11,0,4,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2030,11,6,60,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2030,11,3,30,NA
"ANC","Basic package no fertility decline",1,1,2030,12,74,891,NA
"Newborn","Basic package no fertility decline",1,1,2030,12,36,1054,NA
"WellChild","Basic package no fertility decline",1,1,2030,12,204,971,NA
"RI_yr1","Basic package no fertility decline",1,1,2030,12,68,314,NA
"RI_yr2","Basic package no fertility decline",1,1,2030,12,16,86,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2030,12,194,1049,NA
"Parasites_U5","Basic package no fertility decline",1,1,2030,12,42,229,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2030,12,131,713,NA
"Contraception","Basic package no fertility decline",1,1,2030,12,191,897,NA
"HIV_test","Basic package no fertility decline",1,1,2030,12,0,0,NA
"Malaria_test","Basic package no fertility decline",1,1,2030,12,132,670,NA
"SmokingCessation","Basic package no fertility decline",1,1,2030,12,0,4,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2030,12,4,40,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2030,12,2,20,NA
"ANC","Basic package no fertility decline",1,1,2031,1,73,876,NA
"Newborn","Basic package no fertility decline",1,1,2031,1,35,1015,NA
"WellChild","Basic package no fertility decline",1,1,2031,1,207,986,NA
"RI_yr1","Basic package no fertility decline",1,1,2031,1,71,326,NA
"RI_yr2","Basic package no fertility decline",1,1,2031,1,15,76,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2031,1,173,937,NA
"Parasites_U5","Basic package no fertility decline",1,1,2031,1,35,189,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2031,1,139,763,NA
"Contraception","Basic package no fertility decline",1,1,2031,1,183,860,NA
"HIV_test","Basic package no fertility decline",1,1,2031,1,0,0,NA
"Malaria_test","Basic package no fertility decline",1,1,2031,1,109,553,NA
"SmokingCessation","Basic package no fertility decline",1,1,2031,1,0,4,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2031,1,3,30,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2031,1,1,14,NA
"ANC","Basic package no fertility decline",1,1,2031,2,72,866,NA
"Newborn","Basic package no fertility decline",1,1,2031,2,35,1015,NA
"WellChild","Basic package no fertility decline",1,1,2031,2,208,989,NA
"RI_yr1","Basic package no fertility decline",1,1,2031,2,70,322,NA
"RI_yr2","Basic package no fertility decline",1,1,2031,2,15,77,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2031,2,173,937,NA
"Parasites_U5","Basic package no fertility decline",1,1,2031,2,35,189,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2031,2,102,561,NA
"Contraception","Basic package no fertility decline",1,1,2031,2,183,860,NA
"HIV_test","Basic package no fertility decline",1,1,2031,2,0,0,NA
"Malaria_test","Basic package no fertility decline",1,1,2031,2,104,529,NA
"SmokingCessation","Basic package no fertility decline",1,1,2031,2,0,4,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2031,2,3,28,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2031,2,1,13,NA
"ANC","Basic package no fertility decline",1,1,2031,3,71,843,NA
"Newborn","Basic package no fertility decline",1,1,2031,3,35,1015,NA
"WellChild","Basic package no fertility decline",1,1,2031,3,203,966,NA
"RI_yr1","Basic package no fertility decline",1,1,2031,3,68,315,NA
"RI_yr2","Basic package no fertility decline",1,1,2031,3,12,65,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2031,3,173,937,NA
"Parasites_U5","Basic package no fertility decline",1,1,2031,3,35,189,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2031,3,38,211,NA
"Contraception","Basic package no fertility decline",1,1,2031,3,183,860,NA
"HIV_test","Basic package no fertility decline",1,1,2031,3,0,0,NA
"Malaria_test","Basic package no fertility decline",1,1,2031,3,98,500,NA
"SmokingCessation","Basic package no fertility decline",1,1,2031,3,0,4,NA
"MalariaTreat_adults","Basic package no fertility decline",1,1,2031,3,3,27,NA
"MalariaTreat_children","Basic package no fertility decline",1,1,2031,3,1,13,NA
"ANC","Basic package no fertility decline",1,1,2031,4,70,832,NA
"Newborn","Basic package no fertility decline",1,1,2031,4,35,1015,NA
"WellChild","Basic package no fertility decline",1,1,2031,4,199,949,NA
"RI_yr1","Basic package no fertility decline",1,1,2031,4,63,289,NA
"RI_yr2","Basic package no fertility decline",1,1,2031,4,20,102,NA
"Diarrhea_U5","Basic package no fertility decline",1,1,2031,4,173,937,NA
"Parasites_U5","Basic package no fertility decline",1,1,2031,4,35,189,NA
"Malnutrition_U5","Basic package no fertility decline",1,1,2031,4,16,92,NA
"Contraception","Basic package no fertility decline",1,1,2031,4,183,860,NA
"HIV_test","Basic package no fertility decline",1,1,2031,4,0,0,NA
"Malaria_test","Basic package no fertility decline",1,1,2031,4,99,501,NA
